Radstag stew,1
Raw fog crawler meat,1
Raw sap,1
Razorgrain,1
Ribeye steak,1
Roasted ant,1
Roasted bloodworm,1
Roasted mirelurk meat,1
Salisbury Steak,1
Salisbury Steak (Pre-War),1
Seasoned rabbit skewers,1
Silt bean,1
Slocum's BuzzBites,1
Softshell mirelurk meat,1
Squirrel bits,1
Squirrel on a stick,1
Squirrel stew,1
Stingwing filet,1
Stingwing meat,1
Sugar Bombs,1
Sugar Bombs (Pre-War),1
Sweet roll,1
Synthetic gorilla meat,1
Tarberry,1
Tasty deathclaw omelette,1
Tato,1
Tato flower,1
The Captain's Feast,1
Thistle,1
Vegetable soup,1
Wild corn,1
Wild mutfruit,1
Wild razorgrain,1
Wild tarberry,1
Wolf meat,1
Wolf ribs,1
Yao guai meat,1
Yao guai ribs,1
Yao guai roast,1
Yum Yum Deviled Eggs,1
Apple filled donut,1
Atomic orange donut,1
Blueberry blast donut,1
Boston cream donut,1
Chocolate bar donut,1
Chocolate glazed donut,1
Classic glazed donut,1
Classic sweetroll,1
Deezer's lemon cake donut,1
Fudge fusion donut,1
Majestic maple donut,1
Maple bar donut,1
Mutfruit filled donut,1
Old Glory donut,1
Pink sprinkle bar donut,1
Pink sprinkle donut,1
Powdered donut,1
Power pistachio donut,1
Pumpkin spice donut,1
Quantum crunch donut,1
Rainbow donut,1
Sizzlin' strawberry donut,1
Tarberry filled donut,1
Beer,1
Blood pack,0
Bobrov's Best moonshine,0
Bourbon,1
Deezer's Lemonade,0
Dirty Wastelander,0
Dirty water,0
Drugged water,0
Glowing blood pack,0
Gwinnett ale,1
Gwinnett brew,1
Gwinnett lager,1
Gwinnett pale,1
Gwinnett pilsner,1
Gwinnett stout,1
Ice cold beer,1
Ice cold Gwinnett ale,1
Ice cold Gwinnett brew,1
Ice cold Gwinnett lager,1
Ice cold Gwinnett pale,1
Ice cold Gwinnett pilsner,1
Ice cold Gwinnett stout,1
Ice cold Newka-Cola,1
Ice cold Nuka-Berry,1
Ice cold Nuka-Bombdrop,1
Ice cold Nuka-Buzz,1
Ice cold Nuka-Cherry,1
Ice cold Nuka-Cide,1
Ice cold Nuka-Cola,1
Ice cold Nuka-Cola Dark,1
Ice cold Nuka-Cola Orange,1
Ice cold Nuka-Cola Quantum,1
Ice cold Nuka-Cola Quartz,1
Ice cold Nuka-Cola Victory,1
Ice cold Nuka-Cola Wild,1
Ice cold Nuka-Cooler,1
Ice cold Nuka-Fancy,1
Ice cold Nuka-Free,1
Ice cold Nuka-Frutti,1
Ice cold Nuka-Grape,1
Ice cold Nuka-Hearty,1
Ice cold Nuka-Lixir,1
Ice cold Nuka-Love,1
Ice cold Nuka-Power,1
Ice cold Nuka-Punch,1
Ice cold Nuka-Ray,1
Ice cold Nuka-Rush,1
Ice cold Nuka-Sunrise,1
Ice cold Nuka-Twin,1
Ice cold Nuka-Void,1
Ice cold Nuka-Xtreme,1
Ice cold Vim,1
Ice cold Vim Captain's Blend,1
Ice cold Vim Quartz,1
Ice cold Vim Refresh,1
Institute bottled water,0
Irradiated blood,0
Newka-Cola,1
Nuka-Berry,1
Nuka-Bombdrop,1
Nuka-Buzz,1
Nuka-Cherry,1
Nuka-Cide,1
Nuka-Cola,1
Nuka-Cola Dark,1
Nuka-Cola Orange,1
Nuka-Cola Quantum,1
Nuka-Cola Quartz,1
Nuka-Cola Victory,1
Nuka-Cola Wild,1
Nuka-Cooler,1
Nuka-Fancy,1
Nuka-Free,1
Nuka-Frutti,1
Nuka-Grape,1
Nuka-Hearty,1
Nuka-Lixir,1
Nuka-Love,1
Nuka-Power,1
Nuka-Punch,1
Nuka-Ray,1
Nuka-Rush,1
Nuka-Sunrise,1
Nuka-Twin,1
Nuka-Void,1
Nuka-Xtreme,1
Poisoned wine,1
Purified water,0
Refreshing beverage,0
Rum,1
Vim,1
Vim Captain's Blend,1
Vim Quartz,1
Vim Refresh,1
Vodka,1
Ware's Brew,0
Whiskey,1
Wine,1
Addictol,0
Agile sludgepak,0
Antibiotics,0
Berry Mentats,0
Buffjet,0
Buffout,0
Bufftats,0
Calmex,0
Calmex Silk,0
Daddy-O,0
Day Tripper,0
Durable sludgepak,0
Fire Belly,0
Fury,0
Grape Mentats,0
Herbal anodyne,0
Herbal antimicrobial,0
Herbal stimulant,0
Jet,0
Jet Fuel,0
Med-X,0
Mentats,0
Mysterious serum,0
Orange Mentats,0
Overdrive,0
Psycho,0
Psycho jet,0
Psychobuff,0
Psychotats,0
Rad-X,0
RadAway,0
Resilient sludge cocktail,0
Skeeto Spit,0
Smooth Operator,0
Stimpak,0
Strong sludge cocktail,0
Ultra jet,0
Vault 81 cure,0
X-111 compound,0
X-cell,0
